% 1. Title: Ensemble Adversarial Recognition Goodfellow CIFAR 100 
% 
% 2. Sources:
%      (a) Creator: Melanie Ducoffe
%      (b) Date: March, 16, 2017
% 
@RELATION adversarial_fisher

@ATTRIBUTE pred0  NUMERIC
@ATTRIBUTE class        {0, 1}
@DATA
0.0195163,1
6.90993e-18,1
1.32914e-05,1
7.31643e-08,1
3.76575e-11,1
2.22365e-10,1
0.00936811,1
0.000134592,1
4.98478e-07,1
8.89856e-16,1
1.96743e-11,1
0.0001106,1
1.65483e-14,1
2.09711e-05,1
9.74161e-08,1
0.00560417,1
0.00111225,1
3.39455e-24,1
2.11962e-13,1
1.18127e-06,1
2.1874e-06,1
1.99425e-08,1
3.2976e-07,1
4.91253e-07,1
7.07911e-06,1
8.17619e-18,1
1.05334e-21,1
1.63937e-11,1
4.83585e-06,1
2.75029e-07,1
2.71819e-24,1
7.77148e-16,1
1.98513e-08,1
0.000773094,1
0.0199049,1
3.22672e-09,1
3.27212e-14,1
5.39542e-13,1
2.9097e-24,1
1.04264e-12,1
1.41563e-08,1
2.29058e-05,1
7.99445e-10,1
0.0415897,1
0.114648,1
7.87625e-09,1
1.87144e-10,1
7.25547e-22,1
4.73224e-11,1
1.04895e-13,1
9.66404e-16,1
0.0372592,1
3.15729e-09,1
3.14755e-20,1
0.00536594,1
0.0152058,1
2.23168e-18,1
2.51908e-15,1
4.53305e-07,1
1.05674e-06,1
5.75091e-19,1
0.0506815,1
3.34246e-12,1
1.46635e-10,1
2.61294e-05,1
2.62486e-14,1
3.77188e-16,1
3.70663e-15,1
2.02326e-10,1
0.000632498,1
0.103889,1
3.79202e-09,1
3.62915e-17,1
2.30461e-10,1
8.40569e-05,1
2.04184e-11,1
9.66535e-08,1
0.000675694,1
0.0158236,1
5.45454e-10,1
2.44628e-07,1
1.10332e-11,1
3.96498e-10,1
0.000343118,1
0.0129504,1
1.40721e-11,1
1.23217e-07,1
1.05811e-15,1
1.18206e-14,1
8.6116e-12,1
0.00467256,1
1.87624e-12,1
4.33068e-05,1
2.24252e-15,1
0.056181,1
3.52938e-10,1
8.81815e-08,1
1.17494e-10,1
5.31505e-08,1
2.04013e-10,1
0.000253176,1
3.6811e-13,1
0.000327881,1
1.09389e-08,1
4.5463e-22,1
1.69368e-07,1
2.31778e-11,1
0.00342534,1
1.53825e-21,1
0.0155254,1
3.51122e-09,1
0.125592,1
1.25218e-10,1
4.41963e-09,1
3.16935e-07,1
8.68912e-15,1
3.72471e-10,1
0.0225135,1
9.25438e-21,1
1.08232e-06,1
1.83294e-15,1
7.65426e-14,1
7.99931e-10,1
1.03571e-08,1
3.63623e-14,1
2.56971e-11,1
0.00129218,1
9.9245e-12,1
7.23259e-14,1
7.86765e-10,1
1.70123e-08,1
0.192735,1
0.00948405,1
5.18934e-17,1
0.0001403,1
3.3433e-05,1
4.72112e-15,1
1.20766e-07,1
1.91773e-24,1
9.87568e-11,1
4.7876e-05,1
7.63158e-15,1
0.000747504,1
2.24174e-13,1
8.94184e-11,1
1.61342e-09,1
1.03082e-05,1
2.22791e-08,1
2.59323e-24,1
2.78236e-11,1
6.30715e-22,1
0.0100383,1
2.95345e-09,1
4.29539e-15,1
7.74563e-05,1
0.00122706,1
0.000166527,1
1.31102e-05,1
1.55109e-06,1
3.42361e-05,1
0.0129466,1
3.21498e-13,1
3.98322e-05,1
3.16031e-07,1
4.77606e-13,1
2.95607e-11,1
1.89488e-12,1
3.53133e-05,1
1.17498e-13,1
4.68902e-19,1
0.0093274,1
0.000778594,1
1.96675e-12,1
2.21854e-08,1
5.78014e-14,1
0.0632042,1
0.0148137,1
1.16164e-11,1
2.11699e-18,1
8.44536e-12,1
3.00775e-16,1
0.00200611,1
7.06441e-06,1
5.37346e-06,1
0.00011629,1
4.25163e-11,1
0.154059,1
2.73335e-08,1
1.64087e-19,1
1.56039e-09,1
1.69245e-09,1
8.33967e-14,1
4.22361e-12,1
1.27712e-11,1
4.2638e-10,1
0.0226858,1
7.30696e-10,1
6.58839e-29,1
0.0143283,1
7.98548e-14,1
5.25692e-06,1
4.73912e-06,1
4.59378e-20,1
7.50438e-17,1
1.84028e-10,1
8.186e-10,1
0.00534047,1
2.81961e-05,1
0.0597541,1
6.2404e-07,1
1.00001e-09,1
9.36552e-15,1
1.16883e-17,1
1.91411e-09,1
7.59451e-15,1
1.03363e-08,1
2.5448e-13,1
3.60688e-14,1
4.68533e-15,1
2.6401e-05,1
2.3438e-08,1
7.3122e-21,1
1.39143e-19,1
8.37163e-10,1
1.41616e-24,1
0.00439637,1
5.68708e-05,1
4.35255e-15,1
0.0955328,1
1.09852e-15,1
1.35452e-12,1
3.44792e-25,1
0.00159241,1
5.11642e-14,1
1.05054e-18,1
3.99576e-08,1
0.00438698,1
1.38404e-16,1
4.58382e-12,1
3.44927e-22,1
1.72862e-13,1
0.0204792,1
8.46088e-11,1
3.18576e-06,1
1.87048e-08,1
2.94038e-07,1
3.11349e-31,1
2.14075e-18,1
0.0145307,1
2.6723e-15,1
5.57175e-20,1
7.09218e-12,1
0.00235821,1
8.14131e-13,1
0.022776,1
0.00709529,1
2.67212e-11,1
0.000914883,1
5.55368e-07,1
0.00695069,1
6.23651e-15,1
0.00695405,1
6.18688e-23,1
1.01225e-08,1
1.16276e-13,1
2.7141e-16,1
2.87003e-25,1
4.47026e-20,1
3.56617e-12,1
9.51534e-09,1
1.20746e-07,1
5.17396e-09,1
1.0658e-09,1
2.83904e-16,1
1.36801e-13,1
0.000739848,1
3.11608e-19,1
0.0113369,1
7.90738e-06,1
0.0103259,1
0.041174,1
1.10621e-07,1
8.75902e-20,1
0.121721,1
1.39693e-13,1
1.43043e-07,1
3.74068e-06,1
2.4586e-17,1
0.0839507,1
3.28902e-14,1
2.82309e-08,1
0.00864117,1
7.08147e-09,1
2.42291e-24,1
0.000248758,1
3.20831e-06,1
3.50912e-20,1
6.89115e-07,1
2.71826e-13,1
3.80805e-12,1
1.89685e-11,1
0.0159452,1
0.0230325,1
1.15212e-07,1
6.07965e-26,1
7.97684e-30,1
1.76407e-17,1
5.96751e-16,1
3.74803e-13,1
4.78299e-14,1
6.34342e-09,1
0.0200025,1
3.61548e-12,1
0.0603857,1
0.0322813,1
9.8108e-12,1
4.08017e-07,1
0.00271429,1
1.53607e-05,1
9.34856e-20,1
3.14103e-21,1
0.00830353,1
1.31954e-18,1
0.0142821,1
4.92162e-12,1
0.134669,1
1.78062e-11,1
5.45694e-12,1
7.45463e-10,1
1.2338e-20,1
1.06632e-10,1
1.67057e-11,1
1.65005e-11,1
3.06185e-07,1
2.16339e-20,1
0.000150955,1
7.7798e-12,1
1.32212e-14,1
3.47312e-12,1
3.44396e-09,1
4.10431e-19,1
5.19985e-05,1
1.26491e-17,1
2.51585e-18,1
0.0845319,1
0.000540878,1
1.36083e-08,1
5.98343e-06,1
6.40497e-23,1
2.71908e-21,1
1.43602e-06,1
7.38601e-21,1
2.16043e-08,1
4.16565e-19,1
4.82371e-19,1
5.12287e-19,1
5.31274e-19,1
3.31383e-07,1
6.78343e-05,1
6.6538e-17,1
0.0810229,1
2.03324e-10,1
8.54106e-07,1
6.66188e-22,1
8.0385e-07,1
1.61489e-07,1
0.0200624,1
5.63051e-18,1
2.99682e-11,1
1.60526e-07,1
3.14181e-19,1
1.39518e-13,1
2.25352e-10,1
7.36094e-10,1
0.0132035,1
1.21158e-09,1
5.48826e-16,1
5.62262e-09,1
0.114188,1
0.0873908,1
0.0432838,1
4.49881e-14,1
9.43e-11,1
9.26562e-11,1
0.00263961,1
1.62163e-05,1
4.81849e-07,1
4.02056e-13,1
0.00385367,1
1.5049e-11,1
5.04506e-05,1
6.14481e-15,1
4.2476e-24,1
2.38308e-19,1
9.34826e-09,1
1.86866e-07,1
0.00187925,1
1.89064e-15,1
6.24433e-20,1
1.35461e-16,1
7.37151e-11,1
0.0003465,1
1.60319e-17,1
4.26403e-15,1
4.11499e-15,1
4.15478e-07,1
1.87917e-09,1
3.75446e-18,1
2.36022e-20,1
1.18149e-12,1
4.75161e-05,1
9.13077e-25,1
3.69788e-15,1
9.47319e-11,1
1.10905e-14,1
1.89508e-14,1
1.14047e-19,1
1.3425e-07,1
0.00389773,1
2.8453e-12,1
2.76709e-20,1
4.18007e-11,1
0.00040987,1
9.82907e-13,1
6.90851e-31,1
4.60521e-07,1
8.85389e-23,1
5.08232e-06,1
1.92559e-19,1
0.00115517,1
7.56858e-26,1
3.69341e-11,1
1.2325e-19,1
0.0531349,1
5.24336e-13,1
5.94964e-11,1
4.91892e-05,1
8.56e-08,1
0.016991,1
1.57203e-06,1
3.23625e-20,1
1.27414e-16,1
1.18981e-12,1
7.33564e-13,1
5.47628e-08,1
0.0132336,1
5.36498e-13,1
1.70319e-07,1
6.32481e-18,1
3.44138e-21,1
0.122486,1
0.0335265,1
5.72397e-14,1
0.00166421,1
9.12864e-07,1
0.00240014,1
9.04661e-14,1
3.51342e-12,1
8.6744e-13,1
1.92964e-21,1
2.59269e-15,1
5.10586e-10,1
9.69469e-12,1
3.28467e-22,1
2.72802e-08,1
0.000234061,1
1.05301e-16,1
7.87277e-05,1
0.0867402,1
7.17578e-18,1
0.0106292,1
0.00890804,1
2.74265e-09,1
0.00104647,1
0.000625935,1
3.35703e-06,1
0.0329973,1
0.00242421,1
0.000229627,1
0.0036402,1
2.30535e-13,1
2.63112e-21,1
0.0011018,1
7.57337e-15,1
2.17128e-11,1
4.73602e-07,1
1.77488e-13,1
0.000336814,1
1.80601e-08,1
4.90239e-19,1
2.68636e-06,1
3.87811e-15,1
3.61679e-17,1
4.40331e-07,1
4.45829e-08,1
0.000115701,1
6.62834e-14,1
7.58345e-13,1
2.95989e-10,1
0.0434608,1
0.00178481,1
9.97769e-14,1
0.0375528,1
1.27915e-24,1
5.66141e-12,1
0.101062,1
0.00491722,1
4.8587e-21,1
2.71812e-07,1
2.37195e-22,1
2.23777e-23,1
1.13863e-05,1
1.70905e-08,1
2.4987e-22,1
1.1734e-10,1
2.80694e-21,1
4.70032e-09,1
3.8064e-13,1
7.7805e-20,1
6.87853e-23,1
1.17035e-06,1
4.85525e-08,1
4.30158e-13,1
4.16885e-15,1
0.0177962,1
5.54991e-14,1
6.01691e-09,1
1.01813e-15,1
1.97955e-12,1
0.0135276,1
6.86607e-08,1
3.85606e-18,1
6.94955e-18,1
7.29471e-10,1
0.0111268,1
4.05744e-10,1
9.77638e-12,1
3.21726e-05,1
3.63409e-15,1
3.4583e-08,1
3.78811e-17,1
0.139441,1
8.49276e-16,1
0.0041799,1
1.35808e-06,1
0.00279598,1
4.03924e-06,1
6.42578e-18,1
4.57223e-19,1
3.12716e-23,1
1.13585e-05,1
1.87247e-09,1
4.48638e-24,1
2.76671e-07,1
0.000132469,1
3.04374e-12,1
3.57915e-13,1
4.91872e-12,1
7.94963e-25,1
3.04518e-11,1
7.72528e-09,1
7.36652e-10,1
1.02186e-31,1
1.08799e-05,1
8.41587e-16,1
4.18717e-22,1
2.14025e-18,1
2.4339e-07,1
1.29438e-18,1
5.87917e-10,1
1.54407e-09,1
1.40626e-08,1
0.0137085,1
3.79199e-18,1
1.48978e-07,1
2.16517e-11,1
3.03603e-06,1
2.66976e-15,1
4.27868e-15,1
0.0584291,1
2.93325e-17,1
0.000328497,1
2.11664e-14,1
4.54731e-11,1
4.98875e-12,1
0.121417,1
1.92877e-06,1
2.40613e-24,1
6.65318e-24,1
9.86713e-09,1
3.16612e-11,1
7.02536e-08,1
1.40396e-14,1
2.60297e-06,1
3.68259e-17,1
8.94657e-08,1
2.27186e-11,1
6.97098e-10,1
1.5608e-13,1
6.52198e-10,1
1.64782e-14,1
0.00707826,1
5.31562e-18,1
1.88049e-16,1
1.32878e-13,1
6.89112e-09,1
7.40147e-16,1
1.71776e-08,1
1.10183e-14,1
2.42774e-13,1
2.95564e-13,1
2.34289e-07,1
0.0219706,1
4.21441e-15,1
2.20624e-19,1
0.0193555,1
2.71489e-17,1
8.10008e-11,1
1.82395e-12,1
0.000589923,1
4.54492e-10,1
0.0021912,1
0.0298499,1
1.21079e-14,1
0.0002014,1
3.13034e-05,1
7.47746e-16,1
2.52138e-18,1
4.38959e-19,1
5.2925e-16,1
5.93869e-12,1
1.79695e-05,1
7.36328e-05,1
0.016545,1
1.09723e-23,1
1.35673e-08,1
1.7581e-27,1
5.56681e-10,1
0.0705635,1
3.43108e-15,1
0.0813492,1
3.66306e-08,1
3.96795e-06,1
0.00121393,1
8.03793e-13,1
6.78192e-20,1
1.1595e-14,1
0.00487926,1
0.000680627,1
1.72597e-15,1
0.0843914,1
0.0176254,1
1.65264e-24,1
0.0092655,1
0.00591363,1
1.62254e-07,1
5.27935e-29,1
1.7348e-19,1
1.11829e-18,1
1.01613e-11,1
0.0314488,1
5.19376e-22,1
1.77667e-14,1
2.64433e-14,1
8.17978e-10,1
6.03899e-06,1
1.05582e-12,1
3.41413e-14,1
2.98612e-17,1
1.04618e-06,1
3.23311e-17,1
0.000405113,1
0.0689542,1
0.0317401,1
1.28352e-17,1
8.01471e-17,1
1.78524e-15,1
1.15407e-12,1
1.52319e-17,1
2.86806e-13,1
1.74416e-08,1
0.000346243,1
1.99532e-12,1
7.31795e-06,1
2.02257e-07,1
5.85298e-19,1
1.91106e-11,1
1.89376e-19,1
9.84791e-14,1
0.000572941,1
4.6619e-15,1
8.97313e-17,1
4.54933e-15,1
0.0189089,1
2.00167e-06,1
2.81809e-19,1
0.0388569,1
3.35516e-12,1
0.00015363,1
4.54918e-15,1
1.94139e-06,1
4.96485e-28,1
2.52399e-11,1
3.18848e-06,1
1.3128e-05,1
1.83479e-16,1
7.54336e-06,1
8.86024e-05,1
9.99202e-11,1
6.1996e-21,1
0.138212,1
3.48808e-22,1
1.29393e-06,1
7.46333e-09,1
7.81335e-06,1
1.44787e-13,1
3.54815e-08,1
4.21452e-06,1
1.00129e-13,1
4.62472e-08,1
0.000182118,1
5.89792e-05,1
0.00691314,1
0.00173426,1
7.10427e-26,1
1.76531e-09,1
0.00662253,1
0.000136969,1
3.57147e-09,1
2.54073e-33,1
0.00026306,1
0.0167967,1
2.04522e-08,1
0.0087856,1
0.000994594,1
2.01532e-15,1
3.53962e-11,1
0.128144,1
0.0827714,1
8.51045e-07,1
4.10915e-17,1
6.05087e-18,1
0.0260633,1
5.09612e-06,1
0.000192817,1
6.07218e-08,1
1.48433e-19,1
2.92689e-07,1
0.000521625,1
1.96956e-22,1
3.81671e-07,1
1.07427e-05,1
0.00681263,1
2.08438e-07,1
3.89912e-07,1
0.00050208,1
0.107941,1
2.95872e-18,1
4.74582e-13,1
6.04387e-21,1
0.0167977,1
2.211e-15,1
0.00446813,1
1.60392e-13,1
3.84096e-11,1
9.75462e-18,1
1.86544e-05,1
2.4044e-09,1
4.83173e-17,1
6.00374e-15,1
3.00003e-27,1
5.86256e-07,1
1.98306e-14,1
0.00156549,1
1.00457e-11,1
1.08567e-06,1
0.00958336,1
1.05585e-09,1
0.00310925,1
2.4601e-18,1
9.16268e-26,1
0.0814902,1
5.34991e-07,1
0.0308722,1
0.00755285,1
2.90043e-08,1
0.00920092,1
2.98477e-20,1
4.78739e-06,1
3.06858e-08,1
8.24136e-10,1
9.08081e-15,1
0.000697893,1
1.2909e-07,1
2.26994e-17,1
6.36894e-13,1
6.61654e-28,1
0.0131396,1
8.06963e-24,1
0.000144292,1
6.34775e-05,1
3.02828e-11,1
2.24543e-09,1
4.61262e-11,1
5.02215e-15,1
1.18581e-13,1
3.11595e-06,1
5.12989e-09,1
6.11336e-09,1
0.112207,1
0.0171633,1
1.69007e-11,1
2.62648e-10,1
8.9458e-24,1
4.02635e-12,1
0.00208727,1
0.00714898,1
8.76107e-18,1
0.000677064,1
0.161082,1
5.46536e-10,1
6.85184e-07,1
8.23639e-08,1
0.0318525,1
1.74197e-15,1
2.95871e-06,1
2.36799e-06,1
2.51012e-11,1
5.59904e-18,1
7.54643e-07,1
1.74861e-19,1
5.24366e-08,1
1.16495e-07,1
0.198932,1
1.68509e-16,1
0.0666964,1
2.31209e-11,1
0.00639891,1
5.01072e-07,1
0.0317704,1
2.04376e-18,1
1.18811e-21,1
6.80944e-16,1
4.5879e-06,1
1.03239e-06,1
1.30422e-19,1
1.43746e-10,1
3.21058e-10,1
1.12539e-11,1
0.0343807,1
4.16159e-17,1
2.82641e-05,1
4.36247e-05,1
1.72315e-14,1
0.0310579,1
7.10521e-08,1
1.70208e-16,1
1.97612e-08,1
0.000610358,1
2.66983e-05,1
0.126738,1
0.0383658,1
1.3847e-08,1
2.79454e-11,1
3.4952e-13,1
0.000136657,1
2.39474e-05,1
2.02784e-05,1
2.84075e-08,1
0.000453648,1
1.61872e-14,1
0.0234595,1
1.64458e-19,1
0.0144351,1
3.16964e-14,1
0.00935584,1
1.95826e-10,1
1.08909e-10,1
1.36479e-18,1
6.79499e-13,1
3.6177e-15,1
1.14328e-21,1
0.00846746,1
2.72845e-13,1
2.77245e-06,1
0.000258976,1
2.09711e-06,1
0.0261416,1
0.00723607,1
1.79036e-10,1
7.68584e-11,1
6.70399e-10,1
1.54028e-11,1
1.94497e-23,1
0.00565884,1
0.000282662,1
2.61384e-17,1
1.65319e-12,1
2.17733e-13,1
2.78836e-18,1
0.00698529,1
1.77529e-29,1
1.30699e-16,1
5.96836e-11,1
1.79814e-16,1
1.89016e-18,1
0.0351967,1
0.0533895,1
1.62492e-07,1
1.32674e-11,1
0.029989,1
0.00672528,1
5.19547e-16,1
2.29358e-13,1
1.71887e-06,1
3.70212e-08,1
2.69616e-13,1
4.6614e-15,1
3.74846e-08,1
0.00237238,1
3.72462e-12,1
1.37861e-12,1
2.35997e-11,1
2.77875e-21,1
3.59117e-15,1
1.72122e-10,1
8.08254e-18,1
5.69366e-25,1
0.0126279,1
7.50948e-08,1
0.0278924,1
4.56546e-20,1
0.00105631,1
9.43298e-18,1
8.56172e-19,1
7.40471e-18,1
1.5434e-09,1
2.33368e-07,1
0.0115199,1
8.65089e-10,1
0.0846211,1
0.0182746,1
1.74976e-10,1
0.00551105,1
0.00490044,1
3.02074e-23,1
5.62233e-20,1
2.97143e-07,1
1.54044e-19,1
6.6301e-15,1
3.2345e-14,1
9.95238e-15,1
1.567e-12,1
8.95506e-05,1
5.45202e-12,1
7.72185e-19,1
3.56529e-19,1
9.64767e-20,1
1.03522e-18,1
1.56311e-16,1
0.0179265,1
0.00368065,1
7.68222e-08,1
0.0677707,1
0.000902941,1
2.36337e-06,1
5.44292e-06,1
5.96319e-09,1
6.92898e-18,1
1.80696e-10,1
1.95254e-05,1
4.40413e-09,1
2.40052e-11,1
8.26726e-13,1
2.04958e-10,1
1.56819e-10,1
4.90926e-13,1
1.21542e-12,1
1.89096e-07,1
4.76998e-10,1
2.28395e-14,1
1.84297e-08,1
1.42272e-07,1
6.72445e-05,1
0.000256456,1
2.43162e-09,1
2.40874e-07,1
3.12256e-05,1
0.000827222,1
7.93328e-05,1
2.39226e-21,1
1.64486e-07,1
4.54567e-07,1
0.00203201,1
4.99661e-11,1
0.000680036,1
8.72335e-09,1
2.28172e-10,1
1.22794e-31,1
1.11404e-14,1
0.000644995,1
1.12126e-16,1
1.73538e-11,1
1.88864e-17,1
1.09318e-08,1
0.000283729,1
1.8942e-18,1
0.0108571,1
2.4058e-15,1
2.50467e-07,1
0.0434122,1
1.51215e-07,1
0.152748,1
0.000751579,1
1.72078e-08,1
3.64111e-17,1
0.00949276,1
3.81526e-18,1
4.99979e-19,1
0.000346006,1
3.6124e-17,1
0.000477512,1
0.00135641,1
2.15832e-20,1
0.0139854,1
4.0884e-14,1
8.1819e-12,1
0.0376666,1
8.2342e-15,1
6.55439e-17,1
1.00754e-10,1
0.00660913,1
7.00506e-12,1
3.22357e-07,1
0.0108772,1
1.42167e-12,1
4.74353e-15,1
9.99963e-05,1
3.56699e-09,1
1.20833e-18,1
9.28465e-09,1
3.28785e-17,1
2.7243e-07,1
0.00712957,1
1.36159e-13,1
1.01002e-19,1
7.22669e-15,1
3.73016e-16,1
8.67582e-16,1
7.07301e-06,1
1.32479e-20,1
0.000992562,1
7.25045e-06,1
5.42276e-15,1
6.26724e-11,1
3.66662e-09,1
4.68509e-14,1
1.27378e-07,1
9.66787e-08,1
6.58584e-05,1
8.14927e-17,1
6.57954e-15,1
1.81272e-09,1
2.4132e-15,1
7.11379e-29,1
0.0827823,1
2.96276e-16,1
3.38952e-13,1
1.02664e-12,1
1.30236e-17,1
4.48735e-15,1
1.10305e-17,1
2.92507e-18,1
0.0121514,1
8.00268e-12,1
5.8742e-10,1
1.00752e-10,1
2.16234e-18,1
0.0146281,1
7.74006e-16,1
0.0086236,1
2.04162e-06,1
0.000327419,1
0.0524695,1
2.11053e-19,1
1.01893e-23,1
3.78929e-15,1
1.31315e-05,1
4.73075e-09,1
2.02251e-07,1
8.68222e-06,1
8.28262e-10,1
1.59525e-22,1
1.53681e-10,1
0.00619265,1
2.33222e-07,1
0.00494102,1
0.000432371,1
5.99018e-08,1
3.39672e-06,1
2.40058e-09,1
0.0597872,1
1.88913e-14,1
0.016065,1
1.00602e-06,1
2.04829e-10,1
1.52665e-17,1
4.77929e-28,1
8.04465e-08,1
5.34108e-06,1
7.67535e-14,1
6.36853e-21,1
0.0144387,1
0.0209697,1
8.48258e-07,1
0.0004121,1
0.0169474,1
1.69042e-12,1
0.0786431,1
1.07763e-14,1
0.0139959,1
8.13789e-14,1
0.0249084,1
9.82504e-18,1
3.844e-06,1
1.57951e-10,1
0.00148303,1
3.18325e-19,1
1.38054e-12,1
0.000184368,1
1.85002e-19,1
7.43483e-08,1
6.80867e-12,1
2.3102e-12,1
2.13423e-08,1
6.5775e-14,1
0.00271658,1
5.252e-13,1
3.53183e-11,1
0.00111138,1
9.86464e-06,1
6.74223e-14,1
9.83201e-23,1
1.51761e-17,1
6.90935e-10,1
0.00141202,1
3.91507e-09,1
8.056e-06,1
1.61537e-14,1
6.1547e-05,1
0.00167874,1
7.94112e-16,1
8.2241e-08,1
0.143028,1
6.44875e-15,1
9.02845e-13,1
3.43084e-21,1
1.46139e-17,1
7.05146e-11,1
0.000411251,1
7.55873e-19,1
3.11388e-25,1
0.000182121,1
5.27808e-12,1
2.12059e-06,1
1.44117e-21,1
9.30296e-11,1
0.000235288,1
1.33713e-11,1
6.16216e-08,1
0.0238378,1
1.05042e-13,1
1.1472e-12,1
3.03956e-18,1
1.99448e-07,1
1.98898e-17,1
4.29374e-14,1
1.10545e-14,1
4.3232e-13,1
7.09014e-21,1
1.2665e-05,1
3.52988e-09,1
3.71234e-16,1
0.0160882,1
1.84793e-18,1
0.0454609,1
0.0133268,1
0.0136878,1
2.50947e-06,1
1.28183e-14,1
0.0557263,1
0.00952532,1
5.3644e-07,1
0.00408348,1
1.15173e-06,1
2.62007e-12,1
7.97407e-20,1
0.0822265,1
7.56619e-12,1
9.06006e-19,1
1.66791e-11,1
6.23062e-13,1
9.23617e-12,1
0.0010484,1
1.01473e-17,1
0.0374671,1
1.87713e-15,1
4.65877e-18,1
1.67042e-14,1
2.81643e-15,1
9.36278e-14,1
8.34833e-09,1
2.42108e-11,1
3.81562e-14,1
6.19398e-07,1
4.2582e-17,1
0.00128642,1
1.08063e-16,1
1.13239e-22,1
4.80683e-17,1
0.0135909,1
3.92041e-18,1
2.00745e-13,1
8.20294e-12,1
1.81265e-16,1
1.75218e-12,1
5.13132e-14,1
5.39738e-09,1
0.000806268,1
1.29087e-16,1
0.00889214,1
4.43146e-06,1
0.000699791,1
1.32823e-09,1
1.89141e-07,1
6.93658e-06,1
5.26123e-19,1
0.00189438,1
1.81083e-26,1
6.9342e-05,1
1.47635e-13,1
5.3748e-12,1
4.93375e-15,1
1.13183e-09,1
1.09445e-07,1
1.56012e-12,1
4.07063e-14,1
0.100931,1
5.42331e-12,1
2.07581e-23,1
7.86772e-16,1
0.0483787,1
7.33997e-11,1
5.42262e-05,1
3.90957e-21,1
1.19419e-09,1
1.12023e-09,1
5.56131e-17,1
4.92456e-07,1
2.30299e-07,1
8.57088e-17,1
8.42067e-12,1
0.0131358,1
2.14418e-19,1
1.81792e-16,1
7.65062e-09,1
5.5935e-18,1
1.2665e-05,1
8.29729e-08,1
1.20267e-14,1
9.43545e-09,1
1.2799e-08,1
8.52614e-14,1
1.83955e-17,1
9.98682e-09,1
1.40207e-16,1
6.07295e-19,1
0.00118478,1
0.000777719,1
0.138677,1
6.60226e-08,1
8.63638e-07,1
0.000226611,1
4.67064e-08,1
2.42117e-08,1
5.79044e-27,1
8.67141e-26,1
8.13536e-06,1
4.32277e-24,1
1.90891e-16,1
1.92727e-18,1
6.64857e-19,1
0.0518822,1
3.49414e-19,1
4.47982e-26,1
0.000499607,1
4.13694e-12,1
0.0717748,1
1.01286e-05,1
6.425e-22,1
8.36338e-09,1
9.20641e-14,1
0.000301963,1
0.0297478,1
4.74173e-15,1
0.00165703,1
3.56534e-08,1
6.4462e-32,1
0.00520244,1
0.00189386,1
3.54322e-06,1
4.94973e-08,1
1.64356e-25,1
1.40541e-19,1
3.35531e-15,1
3.96503e-09,1
2.03208e-14,1
9.42699e-23,1
3.98466e-15,1
6.72064e-27,1
1.11054e-27,1
4.001e-07,1
4.09035e-05,1
0.0348983,1
5.23583e-18,1
5.64326e-14,1
2.94143e-12,1
7.38343e-11,1
1.64351e-14,1
5.53091e-11,1
2.29204e-15,1
0.00257063,1
7.32437e-05,1
0.0369151,1
1.3825e-11,1
1.13548e-14,1
0.000861388,1
1.19173e-19,1
6.99016e-09,1
2.31381e-14,1
0.0263972,1
2.41145e-12,1
4.29061e-09,1
0.0347045,1
1.2053e-09,1
2.49572e-11,1
2.92419e-11,1
7.66427e-12,1
0.158163,1
0.00164624,1
5.98868e-17,1
0.00103802,1
5.36545e-15,1
2.08096e-19,1
0.000171274,1
2.08111e-12,1
5.71638e-09,1
1.71413e-10,1
9.36761e-06,1
8.47132e-23,1
5.4317e-18,1
0.095342,1
1.70756e-23,1
2.67623e-08,1
1.52931e-14,1
1.19299e-15,1
1.33951e-10,1
1.88897e-13,1
0.0214216,1
5.31554e-07,1
6.95176e-11,1
4.10963e-09,1
8.51511e-11,1
5.88223e-13,1
0.0083347,1
4.0457e-05,1
0.00212192,1
8.12813e-14,1
3.13809e-18,1
8.56136e-14,1
3.52551e-09,1
6.19023e-10,1
1.16417e-05,1
5.23287e-10,1
1.72471e-07,1
5.44273e-07,1
0.000676584,1
2.7405e-09,1
0.000606055,1
9.54628e-05,1
3.75335e-17,1
1.52495e-14,1
4.1413e-12,1
3.20014e-18,1
4.44363e-10,1
0.000698441,1
0.00412443,1
3.36661e-10,1
0.000718247,1
3.88446e-08,1
1.14129e-11,1
0.0075858,1
1.1238e-13,1
9.72828e-11,1
2.60962e-11,1
8.84419e-10,1
7.26819e-12,1
0.0128394,1
1.54946e-10,1
3.09855e-12,1
2.57816e-19,1
2.06789e-14,1
3.22157e-19,1
3.61397e-15,1
1.55534e-16,1
8.74041e-16,1
1.11466e-06,1
0.00655279,1
0.0186247,1
8.43932e-16,1
5.32053e-17,1
1.14732e-18,1
1.62718e-08,1
8.29483e-17,1
1.72014e-18,1
4.27968e-11,1
1.58686e-08,1
2.62831e-10,1
2.37132e-09,1
8.47617e-14,1
1.78818e-14,1
0.0636915,1
0.0607645,1
2.07787e-09,1
0.0596878,1
7.65389e-24,1
4.86285e-24,1
2.46753e-05,1
5.88288e-19,1
8.40136e-06,1
1.54516e-14,1
0.000126195,1
2.4034e-05,1
0.00185739,1
2.5799e-15,1
2.68736e-16,1
4.79323e-23,1
4.14652e-17,1
3.49155e-09,1
0.000574384,1
2.09508e-06,1
0.000137647,1
4.0089e-07,1
6.28586e-13,1
0.0146917,1
0.000281045,1
1.54008e-08,1
